,2,5,10,16,25,50
Linear_reg_x,0.21,0.25,0.26,0.22,0.22,0.22
Linear_reg_y,0.21,0.25,0.26,0.3,0.31,0.31
Double_reg,0.21,0.25,0.26,0.29,0.29,0.29
Linear_reg_x_z,0.2,0.23,0.22,0.22,0.22,0.22
Linear_reg_y_z,0.24,0.26,0.31,0.31,0.31,0.31
Double_reg_z,0.23,0.25,0.29,0.29,0.29,0.29
