,2,5,10,16,25,50
Linear_reg_x,0.36,0.66,0.85,0.86,0.85,0.84
Linear_reg_y,0.36,0.66,0.85,0.85,0.86,0.85
Double_reg,0.36,0.66,0.85,0.85,0.85,0.84
Linear_reg_x_z,0.36,0.66,0.85,0.85,0.85,0.85
Linear_reg_y_z,0.35,0.65,0.85,0.85,0.85,0.85
Double_reg_z,0.35,0.65,0.85,0.85,0.85,0.85
