,2,5,10,16,25,50
Linear_reg_x,0.14,0.19,0.16,0.12,0.11,0.1
Linear_reg_y,0.14,0.19,0.16,0.13,0.12,0.11
Double_reg,0.14,0.19,0.16,0.12,0.11,0.1
Linear_reg_x_z,0.08,0.13,0.1,0.1,0.1,0.1
Linear_reg_y_z,0.08,0.13,0.13,0.13,0.13,0.13
Double_reg_z,0.08,0.13,0.12,0.12,0.12,0.12
