,2,5,10,16,25,50
Linear_reg_x,0.25,0.22,0.03,0.02,0.02,0.03
Linear_reg_y,0.25,0.22,0.03,0.13,0.16,0.15
Double_reg,0.25,0.22,0.03,0.08,0.09,0.1
Linear_reg_x_z,0.16,0.2,0.02,0.02,0.02,0.02
Linear_reg_y_z,0.16,0.24,0.14,0.14,0.14,0.14
Double_reg_z,0.16,0.22,0.1,0.1,0.1,0.1
