,2,5,10,16,25,50
Linear_reg_x,0.4,0.83,0.99,0.99,0.99,0.99
Linear_reg_y,0.4,0.83,0.99,0.98,0.98,0.98
Double_reg,0.4,0.83,0.99,0.99,0.99,0.99
Linear_reg_x_z,0.48,0.89,1.0,1.0,1.0,1.0
Linear_reg_y_z,0.4,0.81,0.98,0.98,0.98,0.98
Double_reg_z,0.45,0.83,0.99,0.99,0.99,0.99
