,2,5,10,16,25,50
Linear_reg_x,0.27,0.37,0.52,0.51,0.5,0.49
Linear_reg_y,0.27,0.37,0.52,0.51,0.5,0.49
Double_reg,0.27,0.37,0.52,0.52,0.49,0.48
Linear_reg_x_z,0.28,0.37,0.49,0.49,0.49,0.49
Linear_reg_y_z,0.28,0.36,0.5,0.5,0.5,0.5
Double_reg_z,0.28,0.36,0.49,0.49,0.49,0.49
