,2,5,10,16,25,50
Linear_reg_x,0.41,0.86,0.99,1.0,1.0,1.0
Linear_reg_y,0.41,0.86,0.99,0.84,0.81,0.79
Double_reg,0.41,0.86,0.99,0.98,0.99,0.99
Linear_reg_x_z,0.92,1.0,1.0,1.0,1.0,1.0
Linear_reg_y_z,0.26,0.68,0.76,0.76,0.76,0.76
Double_reg_z,0.73,0.94,1.0,1.0,1.0,1.0
