,2,5,10,16,25,50
Linear_reg_x,0.32,0.66,0.49,0.05,0.03,0.05
Linear_reg_y,0.32,0.66,0.49,0.18,0.16,0.16
Double_reg,0.32,0.66,0.49,0.15,0.08,0.11
Linear_reg_x_z,0.17,0.22,0.05,0.05,0.05,0.05
Linear_reg_y_z,0.18,0.27,0.18,0.18,0.18,0.18
Double_reg_z,0.17,0.25,0.12,0.12,0.12,0.12
