,2,5,10,16,25,50
Linear_reg_x,0.41,0.39,0.1,0.04,0.04,0.0
Linear_reg_y,0.41,0.39,0.1,0.76,0.89,0.85
Double_reg,0.41,0.39,0.1,0.5,0.44,0.52
Linear_reg_x_z,0.03,0.0,0.0,0.0,0.0,0.0
Linear_reg_y_z,0.77,0.85,0.94,0.94,0.94,0.94
Double_reg_z,0.27,0.24,0.69,0.69,0.69,0.69
