,2,5,10,16,25,50
Linear_reg_x,1.0,0.45,0.02,0.0,0.0,0.01
Linear_reg_y,1.0,0.45,0.02,0.0,0.0,0.0
Double_reg,1.0,0.56,0.02,0.0,0.0,0.0
Linear_reg_x_z,0.19,0.2,0.23,0.23,0.23,0.23
Linear_reg_y_z,0.08,0.04,0.05,0.05,0.05,0.05
Double_reg_z,0.11,0.11,0.13,0.13,0.13,0.13
