,2,5,10,16,25,50
Linear_reg_x,0.45,0.8,0.96,0.94,0.95,0.96
Linear_reg_y,0.45,0.8,0.96,0.94,0.95,0.96
Double_reg,0.45,0.8,0.96,0.94,0.95,0.96
Linear_reg_x_z,0.46,0.86,0.96,0.96,0.96,0.96
Linear_reg_y_z,0.46,0.86,0.96,0.96,0.96,0.96
Double_reg_z,0.46,0.86,0.96,0.96,0.96,0.96
