,2,5,10,16,25,50
Linear_reg_x,0.36,0.33,0.11,0.09,0.13,0.12
Linear_reg_y,0.36,0.33,0.11,0.65,0.62,0.7
Double_reg,0.36,0.33,0.11,0.39,0.41,0.46
Linear_reg_x_z,0.18,0.17,0.1,0.1,0.1,0.1
Linear_reg_y_z,0.29,0.48,0.72,0.72,0.72,0.72
Double_reg_z,0.2,0.19,0.45,0.45,0.45,0.45
