,2,5,10,16,25,50
Linear_reg_x,0.47,0.39,0.05,0.01,0.01,0.0
Linear_reg_y,0.47,0.39,0.05,0.66,0.82,0.88
Double_reg,0.47,0.39,0.05,0.41,0.43,0.49
Linear_reg_x_z,0.05,0.0,0.0,0.0,0.0,0.0
Linear_reg_y_z,0.72,0.81,0.92,0.92,0.92,0.92
Double_reg_z,0.24,0.26,0.59,0.59,0.59,0.59
