,2,5,10,16,25,50
Linear_reg_x,0.2,0.22,0.51,0.51,0.51,0.52
Linear_reg_y,0.2,0.22,0.51,0.5,0.5,0.51
Double_reg,0.2,0.22,0.51,0.51,0.51,0.52
Linear_reg_x_z,0.2,0.22,0.52,0.52,0.52,0.52
Linear_reg_y_z,0.18,0.22,0.49,0.49,0.49,0.49
Double_reg_z,0.19,0.21,0.5,0.5,0.5,0.5
