,2,5,10,16,25,50
Linear_reg_x,0.12,0.15,0.1,0.07,0.12,0.07
Linear_reg_y,0.12,0.15,0.1,0.07,0.13,0.08
Double_reg,0.12,0.15,0.1,0.07,0.14,0.08
Linear_reg_x_z,0.14,0.14,0.08,0.08,0.08,0.08
Linear_reg_y_z,0.14,0.14,0.08,0.08,0.08,0.08
Double_reg_z,0.14,0.14,0.08,0.08,0.08,0.08
