,2,5,10,16,25,50
Linear_reg_x,0.15,0.18,0.33,0.33,0.33,0.33
Linear_reg_y,0.15,0.18,0.33,0.32,0.33,0.32
Double_reg,0.15,0.18,0.33,0.33,0.33,0.33
Linear_reg_x_z,0.15,0.18,0.33,0.33,0.33,0.33
Linear_reg_y_z,0.15,0.17,0.32,0.32,0.32,0.32
Double_reg_z,0.15,0.18,0.33,0.33,0.33,0.33
