,2,5,10,16,25,50
Cor_kernel,0.0,0.11,0.06,0.09,0.08,0.04
Linear_reg_x,0.87,1.0,1.0,1.0,1.0,1.0
Linear_reg_y,0.87,1.0,1.0,1.0,1.0,1.0
Double_reg,0.87,1.0,1.0,1.0,1.0,1.0
Linear_reg_x_z,1.0,1.0,1.0,1.0,1.0,1.0
Linear_reg_y_z,0.04,0.93,1.0,1.0,1.0,1.0
Double_reg_z,0.86,0.98,1.0,1.0,1.0,1.0
