,2,5,10,16,25,50
Linear_reg_x,0.43,0.53,0.73,0.74,0.72,0.74
Linear_reg_y,0.43,0.53,0.73,0.74,0.73,0.73
Double_reg,0.43,0.53,0.73,0.73,0.74,0.74
Linear_reg_x_z,0.43,0.54,0.74,0.74,0.74,0.74
Linear_reg_y_z,0.42,0.53,0.73,0.73,0.73,0.73
Double_reg_z,0.43,0.52,0.74,0.74,0.74,0.74
