,2,4,6,10,25
Cor_kernel,0.0,0.0,0.02,0.21,0.13
Linear_reg_x,0.83,0.9,0.93,0.95,0.95
Linear_reg_y,0.0,0.0,0.0,0.0,0.0
Double_reg,0.21,0.14,0.11,0.12,0.12
double_Cor_kernel,0.0,0.0,0.0,0.0,0.0
Linear_reg_x_sub,0.32,0.56,0.72,0.88,0.88
Linear_reg_y_sub,0.0,0.0,0.0,0.0,0.0
Double_reg_sub,0.02,0.09,0.08,0.07,0.07
