,2,4,6,10,25
Cor_kernel,0.0,0.0,0.0,0.2,0.14
Linear_reg_x,0.83,0.9,0.93,0.95,0.95
Linear_reg_y,0.0,0.0,0.0,0.0,0.0
Double_reg,0.2,0.16,0.12,0.14,0.14
double_Cor_kernel,0.0,0.0,0.0,0.0,0.0
Linear_reg_x_sub,0.97,0.93,0.83,0.63,0.07
Linear_reg_y_sub,0.0,0.0,0.0,0.0,0.0
Double_reg_sub,0.13,0.15,0.12,0.15,0.03
