,2,4,6,10,25
Cor_kernel,0.0,0.0,0.0,0.16,0.09
Linear_reg_x,1.0,1.0,1.0,1.0,1.0
Linear_reg_y,0.33,0.42,0.57,0.45,0.45
Double_reg,0.97,1.0,1.0,1.0,1.0
double_Cor_kernel,0.0,0.0,0.0,0.0,0.0
Linear_reg_x_sub,1.0,1.0,1.0,1.0,0.91
Linear_reg_y_sub,0.0,0.26,0.72,0.95,0.82
Double_reg_sub,1.0,1.0,1.0,1.0,0.87
