,2,4,6,10,25
Cor_kernel,0.0,0.0,0.03,0.32,0.12
Linear_reg_x,0.74,0.85,0.87,0.89,0.89
Linear_reg_y,0.0,0.0,0.0,0.0,0.0
Double_reg,0.14,0.12,0.11,0.12,0.12
double_Cor_kernel,0.0,0.0,0.02,0.0,0.0
Linear_reg_x_sub,0.98,0.91,0.87,0.77,0.41
Linear_reg_y_sub,0.0,0.0,0.0,0.0,0.0
Double_reg_sub,0.14,0.15,0.16,0.14,0.15
