,2,4,6,10,25
Cor_kernel,0.0,0.0,0.0,0.0,0.01
Linear_reg_x,0.16,0.24,0.33,0.35,0.35
Linear_reg_y,0.16,0.24,0.31,0.35,0.35
Double_reg,0.16,0.24,0.32,0.35,0.35
double_Cor_kernel,0.0,0.0,0.0,0.0,0.0
Linear_reg_x_sub,0.28,0.35,0.39,0.41,0.09
Linear_reg_y_sub,0.27,0.35,0.39,0.41,0.09
Double_reg_sub,0.28,0.35,0.39,0.41,0.09
