,2,5,10,16,25
Cor_kernel,0.0,0.06,0.14,0.16,0.14
Linear_reg_x,0.88,0.99,1.0,1.0,1.0
Linear_reg_y,0.88,0.99,1.0,0.99,0.95
Double_reg,0.88,0.99,1.0,1.0,1.0
double_Cor_kernel,0.0,0.06,0.07,0.03,0.0
Linear_reg_x_sub,1.0,1.0,1.0,1.0,0.96
Linear_reg_y_sub,1.0,1.0,1.0,1.0,0.96
Double_reg_sub,1.0,1.0,1.0,1.0,0.96
