,2,5,10,16,25
Cor_kernel,0.0,0.06,0.19,0.2,0.13
Linear_reg_x,0.92,1.0,1.0,1.0,1.0
Linear_reg_y,0.92,1.0,1.0,1.0,1.0
Double_reg,0.92,1.0,1.0,1.0,1.0
double_Cor_kernel,0.0,0.0,0.11,0.09,0.13
Linear_reg_x_sub,0.88,0.99,1.0,1.0,1.0
Linear_reg_y_sub,0.88,0.99,1.0,1.0,1.0
Double_reg_sub,0.88,0.99,1.0,1.0,1.0
