,2,5,10,16,25
Cor_kernel,0.0,0.01,0.13,0.09,0.04
Linear_reg_x,0.45,0.6,0.49,0.16,0.14
Linear_reg_y,0.45,0.6,0.49,0.07,0.04
Double_reg,0.45,0.6,0.49,0.1,0.06
double_Cor_kernel,0.0,0.01,0.02,0.0,0.0
Linear_reg_x_sub,1.0,0.83,0.23,0.1,0.06
Linear_reg_y_sub,1.0,0.83,0.23,0.1,0.06
Double_reg_sub,1.0,0.83,0.23,0.1,0.06
