,2,5,10,16,25
Cor_kernel,0.0,0.07,0.1,0.09,0.09
Linear_reg_x,0.83,0.99,1.0,1.0,1.0
Linear_reg_y,0.83,0.99,1.0,1.0,1.0
Double_reg,0.83,0.99,1.0,1.0,1.0
double_Cor_kernel,0.0,0.07,0.08,0.04,0.01
Linear_reg_x_sub,1.0,1.0,1.0,1.0,0.95
Linear_reg_y_sub,1.0,1.0,1.0,1.0,0.95
Double_reg_sub,1.0,1.0,1.0,1.0,0.95
