,2,5,10,16,25
Cor_kernel,0.0,0.18,0.28,0.16,0.16
Linear_reg_x,0.97,1.0,1.0,1.0,1.0
Linear_reg_y,0.97,1.0,1.0,1.0,1.0
Double_reg,0.97,1.0,1.0,1.0,1.0
double_Cor_kernel,0.0,0.18,0.22,0.06,0.03
Linear_reg_x_sub,1.0,1.0,1.0,1.0,0.98
Linear_reg_y_sub,1.0,1.0,1.0,1.0,0.98
Double_reg_sub,1.0,1.0,1.0,1.0,0.98
