,2,5,10,16,25
Cor_kernel,0.0,0.06,0.1,0.09,0.06
Linear_reg_x,0.78,1.0,1.0,1.0,1.0
Linear_reg_y,0.78,1.0,1.0,0.99,0.98
Double_reg,0.78,1.0,1.0,1.0,1.0
double_Cor_kernel,0.0,0.06,0.11,0.01,0.01
Linear_reg_x_sub,1.0,1.0,1.0,1.0,0.91
Linear_reg_y_sub,1.0,1.0,1.0,1.0,0.91
Double_reg_sub,1.0,1.0,1.0,1.0,0.91
