,2,5,10,16,25
Cor_kernel,0.0,0.01,0.06,0.06,0.05
Linear_reg_x,0.5,0.67,0.46,0.22,0.19
Linear_reg_y,0.5,0.67,0.46,0.07,0.02
Double_reg,0.5,0.67,0.46,0.13,0.08
double_Cor_kernel,0.0,0.01,0.02,0.0,0.0
Linear_reg_x_sub,1.0,0.82,0.33,0.2,0.09
Linear_reg_y_sub,1.0,0.82,0.33,0.2,0.09
Double_reg_sub,1.0,0.82,0.33,0.2,0.09
