,2,5,10,16,25
Cor_kernel,0.0,0.12,0.41,0.52,0.37
Linear_reg_x,1.0,1.0,1.0,1.0,1.0
Linear_reg_y,1.0,1.0,1.0,1.0,1.0
Double_reg,1.0,1.0,1.0,1.0,1.0
double_Cor_kernel,0.0,0.12,0.16,0.15,0.02
Linear_reg_x_sub,1.0,1.0,1.0,1.0,0.95
Linear_reg_y_sub,1.0,1.0,1.0,1.0,0.95
Double_reg_sub,1.0,1.0,1.0,1.0,0.95
