,2,5,10,16,25
Cor_kernel,0.0,0.0,0.06,0.05,0.09
Linear_reg_x,0.29,0.46,0.71,0.57,0.47
Linear_reg_y,0.29,0.46,0.71,0.02,0.0
Double_reg,0.29,0.46,0.71,0.24,0.18
double_Cor_kernel,0.0,0.0,0.0,0.01,0.0
Linear_reg_x_sub,1.0,0.75,0.29,0.15,0.05
Linear_reg_y_sub,1.0,0.75,0.29,0.15,0.05
Double_reg_sub,1.0,0.75,0.29,0.15,0.05
